yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
204482023,20448,2023,VA1170400,VA1170400,,N,N,,I,NORFOLK STATE UNIVERSITY,NORFOLK STATE UNIV POLICE DEPT NORFOLK,Norfolk State University,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,20,0,20,3,9,12,0,0,1994-01-01,1997-09-01,1997-09-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204492023,20449,2023,VA117SP00,VA117SP00,,N,N,,I,SP: NORFOLK,SP: NORFOLK,State Police:,Norfolk,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204502023,20450,2023,VA1180000,VA1180000,,N,N,,I,NORTON,NORTON PD,Norton,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,3577,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,2,17,1,7,8,4.5,7.0,1994-01-01,1995-12-01,1995-12-01,2012-06-01,,2019-07-01,N,NORTON CITY,Not Specified,Y,Y,Y
204512023,20451,2023,VA118SP00,VA118SP00,,N,N,,I,SP: NORTON,SP: NORTON,State Police:,Norton,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1995-05-01,1995-05-01,2013-02-01,,2019-06-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
204522023,20452,2023,VA1190000,VA1190000,,N,N,,I,PETERSBURG,PETERSBURG PD,Petersburg,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,33424,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,72,3,75,13,19,32,2.5,3.2,1994-01-01,1995-10-01,1995-10-01,2012-06-01,,2019-04-01,N,PETERSBURG CITY,"Richmond, VA",Y,Y,Y
204532023,20453,2023,VA1190200,VA1190200,,N,N,,I,VIRGINIA STATE UNIVERSIT,VIRGINIA STATE UNIV CAMPUS PD PETERSBURG,Virginia State University,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,16,4,20,7,8,15,0,0,1994-01-01,1999-06-01,1999-06-01,2012-06-01,,2020-10-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204552023,20455,2023,VA119SP00,VA119SP00,,N,N,,I,SP: PETERSBURG,SP: PETERSBURG,State Police:,Petersburg,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204562023,20456,2023,VA1200000,VA1200000,,N,N,,I,PORTSMOUTH,PORTSMOUTH PD,Portsmouth,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,96649,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,139,22,161,29,17,46,1.7,2.1,1994-01-01,2000-01-01,2000-01-01,2012-06-01,,2019-04-01,N,PORTSMOUTH CITY,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204572023,20457,2023,VA120SP00,VA120SP00,,N,N,,I,SP: PORTSMOUTH,SP: PORTSMOUTH,State Police:,Portsmouth,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204582023,20458,2023,VA1210000,VA1210000,,N,N,,I,RADFORD,RADFORD PD,Radford,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,17071,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,2,33,3,13,16,2.0,2.9,1994-01-01,2005-01-01,2005-01-01,2012-06-01,,2019-04-01,N,RADFORD CITY,"Blacksburg-Christiansburg-Radford, VA",Y,Y,Y
204592023,20459,2023,VA121SP00,VA121SP00,,N,N,,I,SP: RADFORD,SP: RADFORD,State Police:,Radford,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2013-02-01,,2019-06-01,N,NOT SPECIFIED,"Blacksburg-Christiansburg-Radford, VA",Y,Y,Y
204602023,20460,2023,VA1220000,VA1220000,,N,N,,I,RICHMOND,RICHMOND CITY PD,Richmond,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,230789,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,481,34,515,79,77,156,2.4,2.9,1994-01-01,2000-01-01,2000-01-01,2012-06-01,,2019-04-01,N,RICHMOND CITY,"Richmond, VA",Y,Y,Y
204612023,20461,2023,VA1220300,VA1220300,,N,N,,I,VIRGINIA STATE CAPITOL,VA ST CAPITOL POLICE RICHMOND,Virginia State Capitol,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,43,2,45,8,14,22,0,0,1994-01-01,2001-03-01,2001-03-01,2012-06-01,,2019-07-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204622023,20462,2023,VA1220400,VA1220400,,N,N,,I,RICHMOND INTERN'L AIRPOR,RICHMOND INTERNATIONAL AIRPORT POLICE RICHMOND,Richmond International Airport,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0,0,1994-01-01,1996-12-01,1996-12-01,2012-07-01,,2020-11-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204632023,20463,2023,VA1220500,VA1220500,,N,N,,I,DPT GM & INLAND FSH EN D,DEPT OF GAME/INLAND FISHERIES ENF DIV RICHMOND,Department of Game and Inland Fisheries,Enforcement Division,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,143,6,149,14,18,32,0,0,1994-01-01,2009-10-01,2009-10-01,2012-06-01,,2019-10-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
204642023,20464,2023,VA1221000,VA1221000,,N,N,,I,DEPT OF CONSERVTN & REC,DEPT CONSERV & RECREA LAW ENFOR DIV ST PARKS,Department of Conservation and Recreation,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,93,0,93,10,0,10,0,0,1994-01-01,2001-02-01,2001-02-01,2012-06-01,,2019-10-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
204652023,20465,2023,VA122SP00,VA122SP00,,N,N,,I,SP: RICHMOND,SP: RICHMOND,State Police:,Richmond,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204662023,20466,2023,VA1230000,VA1230000,,N,N,,I,ROANOKE,ROANOKE CITY PD,Roanoke,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,96925,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,163,14,177,38,33,71,2.1,2.6,1994-01-01,1999-07-01,1999-07-01,2012-06-01,,2019-04-01,N,ROANOKE CITY,"Roanoke, VA",Y,Y,Y
204672023,20467,2023,VA1230200,VA1230200,,N,N,,I,VA WESTERN COMM COLLEGE,VA WESTERN COMMUNITY COLLEGE PD ROANOKE,Virginia Western Community College,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,0,0,1994-01-01,1997-10-01,1997-10-01,2012-06-01,,2019-06-01,N,NOT SPECIFIED,"Roanoke, VA",Y,Y,Y
204682023,20468,2023,VA123SP00,VA123SP00,,N,N,,I,SP: ROANOKE,SP: ROANOKE,State Police:,Roanoke,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Roanoke, VA",Y,Y,Y
204692023,20469,2023,VA1240000,VA1240000,,N,N,,I,SOUTH BOSTON,SOUTH BOSTON PD,South Boston,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,7822,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,23,0,23,3,2,5,3.3,3.6,1994-01-01,1995-01-01,1995-01-01,2012-06-01,,2019-04-01,N,HALIFAX,Not Specified,Y,Y,Y
204712023,20471,2023,VA1260000,VA1260000,,N,N,,I,STAUNTON,STAUNTON PD,Staunton,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,25972,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,45,3,48,5,12,17,1.9,2.5,1994-01-01,1998-06-01,1998-06-01,2012-06-01,,2019-04-01,N,STAUNTON CITY,"Staunton-Stuarts Draft, VA",Y,Y,Y
204722023,20472,2023,VA126SP00,VA126SP00,,N,N,,I,SP: STAUNTON,SP: STAUNTON,State Police:,Staunton,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-11-01,,2019-04-01,N,NOT SPECIFIED,"Staunton-Stuarts Draft, VA",Y,Y,Y
204732023,20473,2023,VA1270000,VA1270000,,N,N,,I,SUFFOLK,SUFFOLK PD,Suffolk,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,100598,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,130,2,132,34,59,93,1.6,2.2,1994-01-01,1997-04-01,1997-04-01,2012-06-01,,2019-04-01,N,SUFFOLK CITY,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204742023,20474,2023,VA127SP00,VA127SP00,,N,N,,I,SP: SUFFOLK,SP: SUFFOLK,State Police:,Suffolk,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204752023,20475,2023,VA1280000,VA1280000,,N,N,,I,VIRGINIA BEACH,VIRGINIA BEACH PD,Virginia Beach,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,453991,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,5,1C,"Cities from 250,000 thru 499,999",1,"All cities 250,000 or over",Y,5,,Y,594,46,640,120,151,271,1.6,2.0,1994-01-01,1999-02-01,1999-02-01,2012-06-01,,2019-04-01,N,VIRGINIA BEACH CITY,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204762023,20476,2023,VA128SP00,VA128SP00,,N,N,,I,SP: VIRGINIA BEACH,SP: VIRGINIA BEACH,State Police:,Virginia Beach,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204772023,20477,2023,VA1290000,VA1290000,,N,N,,I,WAYNESBORO,WAYNESBORO PD,Waynesboro,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,23098,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,1,36,5,9,14,1.7,2.2,1994-01-01,2000-08-01,2000-08-01,2012-06-01,,2019-04-01,N,WAYNESBORO CITY,"Staunton-Stuarts Draft, VA",Y,Y,Y
204782023,20478,2023,VA129SP00,VA129SP00,,N,N,,I,SP: WAYNESBORO,SP: WAYNESBORO,State Police:,Waynesboro,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-08-01,,2019-04-01,N,NOT SPECIFIED,"Staunton-Stuarts Draft, VA",Y,Y,Y
204792023,20479,2023,VA1300000,VA1300000,,N,N,,I,WILLIAMSBURG,WILLIAMSBURG PD,Williamsburg,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,16147,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,0,36,5,2,7,2.5,2.7,1994-01-01,1997-01-01,1997-01-01,2012-06-01,,2019-04-01,N,WILLIAMSBURG CITY,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204802023,20480,2023,VA1300100,VA1300100,,N,N,,I,COLLEGE OF WILLIAM &MARY,COL WILLIAM AND MARY CAMPUS POLICE WILLIAMSBURG,College of William and Mary,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,15,1,16,9,6,15,0,0,1994-01-01,1998-11-01,1998-11-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204812023,20481,2023,VA1300200,VA1300200,,N,N,,I,RADFORD UNIVERSITY,RADFORD UNIVERSITY POLICE DEPARTMENT,Radford University,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,1,14,3,4,7,0,0,1994-01-01,1999-05-01,1999-05-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Blacksburg-Christiansburg-Radford, VA",Y,Y,Y
204822023,20482,2023,VA1300300,VA1300300,,N,N,,I,VA COMMONWEALTH UNIVERSI,VIRGINIA COMMONWEALTH UNIV PD RICHMOND,Virginia Commonwealth University,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,65,12,77,16,22,38,0,0,1994-01-01,1999-01-01,1999-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204832023,20483,2023,VA1300400,VA1300400,,N,N,,I,UNIVERSITY OF RICHMOND,UNIVERSITY OF RICHMOND,University of Richmond,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,6,23,4,5,9,0,0,1994-01-01,1998-01-01,1998-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Richmond, VA",Y,Y,Y
204842023,20484,2023,VA1300500,VA1300500,,N,N,,I,"PORT AUTH, NORFOLK",VA PORT AUTHORITY NORFOLK,Port Authority,Norfolk,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,27,5,32,8,9,17,0,0,1994-01-01,1999-04-01,1999-04-01,2012-07-01,,2019-10-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204862023,20486,2023,VA1300700,VA1300700,,N,N,,I,OLD DOMINION UNIVERSITY,OLD DOMINION UNIVERSITY PD NORFOLK,Old Dominion University,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,28,5,33,15,9,24,0,0,1994-01-01,1996-07-01,1996-07-01,2012-07-01,,2019-06-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204872023,20487,2023,VA1300900,VA1300900,,N,N,,I,NORFOLK AIRPORT AUTHORIT,NORFOLK AIRPORT AUTHORITY PD NORFOLK,Norfolk Airport Authority,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,29,2,31,3,6,9,0,0,1994-01-01,1999-06-01,1999-06-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204882023,20488,2023,VA130SP00,VA130SP00,,N,N,,I,SP: WILLIAMSBURG,SP: WILLIAMSBURG,State Police:,Williamsburg,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-08-01,,2019-06-01,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
204892023,20489,2023,VA1310000,VA1310000,,N,N,,I,WINCHESTER,WINCHESTER PD,Winchester,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,27923,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,65,0,65,12,10,22,2.8,3.1,1994-01-01,1996-12-01,1996-12-01,2012-06-01,,2019-04-01,N,WINCHESTER CITY,"Winchester, VA-WV",Y,Y,Y
204902023,20490,2023,VA131SP00,VA131SP00,,N,N,,I,SP: WINCHESTER,SP: WINCHESTER,State Police:,Winchester,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,State Police,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,1994-01-01,1994-01-01,2012-06-01,,2019-04-01,N,NOT SPECIFIED,"Winchester, VA-WV",Y,Y,Y
204922023,20492,2023,VADMVRH00,VADMVRH00,,N,N,,I,DEPT OF MOTOR VEHICLES,DMV HEADQUARTERS LAW ENFORCEMENT OFF RICHMOND,Department of Motor Vehicles,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,59,1,60,12,10,22,0,0,1994-01-01,2008-01-01,2008-01-01,2012-06-01,,2021-02-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
204932023,20493,2023,VAMWA0000,VAMWA0000,,N,N,,I,REAGAN NATIONAL AIRPORT,METRO WASHINGTON AIRPRT AUTH NATL DIV ARLINGTON,Reagan National Airport,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,179,25,204,35,15,50,0,0,1994-01-01,1996-07-01,1996-07-01,2012-06-01,,2021-11-01,N,ARLINGTON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Y,Y,Y
232012023,23201,2023,VA1170800,VA1170800,,N,N,,I,EASTERN VA MEDICL SCHOOL,EASTERN VA MEDICL SCHOOL,Eastern Virginia Medical School,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,23,17,40,1,16,17,0,0,1994-01-01,2012-05-01,2012-05-01,2012-07-01,,,N,NOT SPECIFIED,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Y,Y,Y
257292023,25729,2023,VA0880300,VA0880300,,N,N,,I,GERMANNA COMMUNITY COLLEGE,,Germanna Community College,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0,0,1994-01-01,2015-06-01,2015-06-01,2016-02-01,,2019-07-01,N,SPOTSYLVANIA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Y,Y,Y
279932023,27993,2023,VA1160300,VA1160300,,N,N,,I,VA MARINE RES COMM LE DIV,,Virginia Marine Resources Commission Law Enforcement Division,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,66,5,71,5,3,8,0,0,1994-01-01,2018-11-01,2018-11-01,2019-04-01,,2019-04-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
303942023,30394,2023,VA0650300,VA0650300,,N,N,,I,EASTVILLE,,Eastville,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,290,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,20.7,20.7,1994-01-01,2020-02-01,2020-02-01,2020-05-01,,2020-05-01,N,NORTHAMPTON,Not Specified,Y,Y,Y
311542023,31154,2023,VA062019P,VA062019P,,N,N,,I,WINTERGREEN,,Wintergreen,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,City,167,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,1,12,0,4,4,65.9,95.8,1994-01-01,2020-06-01,2020-06-01,2020-08-01,,2020-08-01,N,NELSON,"Charlottesville, VA",Y,Y,Y
316242023,31624,2023,VA0920600,VA0920600,,N,N,,I,SOUTHWEST VIRGINIA COMMUNITY COLLEGE,,Southwest Virginia Community College,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,2,7,0,1,1,0,0,1994-01-01,2020-01-01,2020-01-01,,,,N,TAZEWELL,Not Specified,Y,Y,Y
336812023,33681,2023,VA0940500,VA0940500,,N,N,,I,VIRGINIA HIGHLANDS COMMUNITY COLLEGE,,Virginia Highlands Community College,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,University or College,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,0,0,1994-01-01,2022-01-01,,,,,N,WASHINGTON,"Kingsport-Bristol, TN-VA",Y,Y,Y
376062023,37606,2023,VA122095Y,VA122095Y,,N,N,,I,OFFICE OF THE STATE INSPECTOR GENERAL,,Office of the State Inspector General,,A,51,Virginia,VA,VA,5,South Atlantic,3,South,Region III,Other State Agency,0,23396,VAUCR0001,Virginia State Police Criminal Justice Information Services Division,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1994-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
